invoice_date,UnitPrice,Quantity,genre,media_type,minutes
2013-02-07,0.99,1,Latin,MPEG audio file,3.5
2013-02-07,0.99,1,Latin,MPEG audio file,2.9
2013-02-07,0.99,1,Latin,MPEG audio file,3.1
2013-02-07,0.99,1,Rock,MPEG audio file,5.3
2013-02-07,0.99,1,Rock,MPEG audio file,6.9
2013-02-07,0.99,1,Rock,MPEG audio file,4
2013-02-07,0.99,1,Rock,MPEG audio file,4.8
2013-02-07,0.99,1,Rock,MPEG audio file,7.5
2013-02-07,0.99,1,Rock,MPEG audio file,5.4
2013-02-07,0.99,1,Rock,MPEG audio file,4.1
2013-02-07,0.99,1,Rock,MPEG audio file,5.9
2013-02-07,0.99,1,Rock,MPEG audio file,4.6
2013-02-07,0.99,1,Rock,MPEG audio file,4.2
2013-02-07,0.99,1,Jazz,MPEG audio file,7
2013-02-15,0.99,1,Latin,MPEG audio file,3.5
2013-02-28,0.99,1,Latin,MPEG audio file,4.6
2013-02-28,0.99,1,Latin,MPEG audio file,4.7
2013-02-28,0.99,1,Latin,MPEG audio file,4.5
2013-02-28,0.99,1,Latin,MPEG audio file,5.4
2013-03-01,0.99,1,Latin,MPEG audio file,5.6
2013-03-01,0.99,1,Latin,MPEG audio file,4.5
2013-03-01,0.99,1,Latin,MPEG audio file,3.9
2013-03-01,0.99,1,Latin,MPEG audio file,4.2
2013-03-02,0.99,1,Latin,MPEG audio file,4.7
2013-03-02,0.99,1,Latin,MPEG audio file,2.7
2013-03-02,0.99,1,Latin,MPEG audio file,4
2013-03-02,0.99,1,Latin,MPEG audio file,4.1
2013-03-02,0.99,1,Blues,MPEG audio file,7.1
2013-03-02,0.99,1,Blues,MPEG audio file,4.2
2013-03-05,0.99,1,Blues,MPEG audio file,3.1
2013-03-05,0.99,1,Blues,MPEG audio file,3
2013-03-05,0.99,1,Blues,MPEG audio file,5.4
2013-03-05,0.99,1,Blues,MPEG audio file,3.3
2013-03-05,0.99,1,Alternative & Punk,MPEG audio file,4.1
2013-03-05,0.99,1,Alternative & Punk,MPEG audio file,2.3
2013-03-05,0.99,1,Alternative & Punk,MPEG audio file,4.3
2013-03-05,0.99,1,Alternative & Punk,MPEG audio file,3.7
2013-03-05,0.99,1,Rock,MPEG audio file,2.2
2013-03-10,0.99,1,Rock,MPEG audio file,4.9
2013-03-10,0.99,1,Alternative & Punk,MPEG audio file,2.4
2013-03-10,0.99,1,Latin,MPEG audio file,3.9
2013-03-10,0.99,1,Latin,MPEG audio file,3.5
2013-03-10,0.99,1,Rock,MPEG audio file,3.3
2013-03-10,0.99,1,Rock,MPEG audio file,3.2
2013-03-10,0.99,1,Alternative & Punk,MPEG audio file,4.4
2013-03-10,0.99,1,Rock,MPEG audio file,3.8
2013-03-10,0.99,1,Rock,MPEG audio file,4.1
2013-03-10,0.99,1,Easy Listening,MPEG audio file,2.4
2013-03-10,0.99,1,Easy Listening,MPEG audio file,4.4
2013-03-10,0.99,1,Latin,MPEG audio file,2.9
2013-03-10,0.99,1,Latin,MPEG audio file,5.4
2013-03-10,0.99,1,Soundtrack,MPEG audio file,4.3
2013-03-18,0.99,1,Latin,MPEG audio file,4.9
2013-03-31,0.99,1,Latin,MPEG audio file,4.7
2013-03-31,0.99,1,Latin,MPEG audio file,3.9
2013-03-31,0.99,1,Latin,MPEG audio file,5.9
2013-03-31,0.99,1,Latin,MPEG audio file,4.3
2013-04-01,0.99,1,Latin,MPEG audio file,4.3
2013-04-01,0.99,1,Latin,MPEG audio file,5.2
2013-04-01,0.99,1,Latin,MPEG audio file,3.9
2013-04-01,0.99,1,Jazz,MPEG audio file,4.9
2013-04-02,0.99,1,Latin,MPEG audio file,3.6
2013-04-02,0.99,1,Latin,MPEG audio file,4.8
2013-04-02,0.99,1,Latin,MPEG audio file,5
2013-04-02,0.99,1,Latin,MPEG audio file,4.6
2013-04-02,0.99,1,Metal,MPEG audio file,4.3
2013-04-02,0.99,1,Metal,MPEG audio file,4.1
2013-04-05,0.99,1,Alternative & Punk,MPEG audio file,2.9
2013-04-05,0.99,1,Alternative & Punk,MPEG audio file,3.4
2013-04-05,0.99,1,Alternative & Punk,MPEG audio file,4.2
2013-04-05,0.99,1,Rock,Protected AAC audio file,6.7
2013-04-05,0.99,1,Rock,Protected AAC audio file,6.2
2013-04-05,0.99,1,Rock,Protected AAC audio file,2.6
2013-04-05,0.99,1,Rock,Protected AAC audio file,2.6
2013-04-05,0.99,1,Metal,MPEG audio file,4.3
2013-04-05,0.99,1,Metal,MPEG audio file,4.7
2013-04-10,0.99,1,Jazz,MPEG audio file,5.3
2013-04-10,0.99,1,Jazz,MPEG audio file,8.8
2013-04-10,0.99,1,Rock,Protected AAC audio file,9.4
2013-04-10,0.99,1,Metal,MPEG audio file,4.8
2013-04-10,0.99,1,Metal,MPEG audio file,4.7
2013-04-10,0.99,1,Rock,MPEG audio file,4.5
2013-04-10,0.99,1,Rock,MPEG audio file,8.4
2013-04-10,0.99,1,Heavy Metal,MPEG audio file,6.5
2013-04-10,0.99,1,Rock,MPEG audio file,4.9
2013-04-10,0.99,1,Blues,MPEG audio file,3.2
2013-04-10,0.99,1,Heavy Metal,MPEG audio file,3.3
2013-04-10,0.99,1,Metal,MPEG audio file,6.1
2013-04-10,0.99,1,Metal,MPEG audio file,3.8
2013-04-10,0.99,1,Rock,MPEG audio file,2.9
2013-04-18,0.99,1,Rock,MPEG audio file,7.4
2013-05-01,0.99,1,Rock,MPEG audio file,3.8
2013-05-01,0.99,1,Rock,MPEG audio file,5.3
2013-05-01,0.99,1,Metal,MPEG audio file,4.2
2013-05-01,0.99,1,Metal,MPEG audio file,4.3
2013-05-02,0.99,1,Metal,MPEG audio file,4.1
2013-05-02,0.99,1,Metal,MPEG audio file,4.5
2013-05-02,0.99,1,Metal,MPEG audio file,4.7
2013-05-02,0.99,1,Metal,MPEG audio file,6.1
2013-05-03,0.99,1,Metal,MPEG audio file,4.1
2013-05-03,0.99,1,Metal,MPEG audio file,7.4
2013-05-03,0.99,1,Metal,MPEG audio file,4
2013-05-03,0.99,1,Metal,MPEG audio file,13.6
2013-05-03,0.99,1,Metal,MPEG audio file,6.1
2013-05-03,0.99,1,Metal,MPEG audio file,10.8
2013-05-06,0.99,1,Rock,MPEG audio file,7.6
2013-05-06,0.99,1,Metal,MPEG audio file,5.6
2013-05-06,0.99,1,Metal,MPEG audio file,4.4
2013-05-06,0.99,1,Metal,MPEG audio file,5.7
2013-05-06,0.99,1,Metal,MPEG audio file,3.8
2013-05-06,0.99,1,Rock,MPEG audio file,11.3
2013-05-06,0.99,1,Rock,MPEG audio file,5.2
2013-05-06,0.99,1,Rock,MPEG audio file,9.8
2013-05-06,0.99,1,Rock,MPEG audio file,5.5
2013-05-11,0.99,1,R&B/Soul,MPEG audio file,2.7
2013-05-11,0.99,1,R&B/Soul,MPEG audio file,5.5
2013-05-11,0.99,1,Rock,MPEG audio file,4.1
2013-05-11,0.99,1,R&B/Soul,MPEG audio file,5.6
2013-05-11,0.99,1,Electronica/Dance,MPEG audio file,5.9
2013-05-11,0.99,1,Alternative & Punk,MPEG audio file,3.5
2013-05-11,0.99,1,Alternative & Punk,MPEG audio file,2.3
2013-05-11,0.99,1,Rock,MPEG audio file,3.1
2013-05-11,0.99,1,Rock,MPEG audio file,3.3
2013-05-11,0.99,1,Rock,Protected AAC audio file,4.8
2013-05-11,0.99,1,Latin,MPEG audio file,6.1
2013-05-11,0.99,1,Latin,MPEG audio file,4.2
2013-05-11,0.99,1,Latin,MPEG audio file,4.1
2013-05-11,0.99,1,World,MPEG audio file,4.4
2013-05-19,0.99,1,Metal,MPEG audio file,5
2013-06-01,0.99,1,Metal,MPEG audio file,5.5
2013-06-01,0.99,1,Metal,MPEG audio file,4.4
2013-06-01,0.99,1,Metal,MPEG audio file,4.8
2013-06-01,0.99,1,Metal,MPEG audio file,3.6
2013-06-02,0.99,1,Metal,MPEG audio file,4.7
2013-06-02,0.99,1,Rock,MPEG audio file,3.3
2013-06-02,0.99,1,Rock,MPEG audio file,3.2
2013-06-02,0.99,1,Rock,MPEG audio file,4.2
2013-06-03,0.99,1,Rock,MPEG audio file,6.1
2013-06-03,0.99,1,Rock,MPEG audio file,3.7
2013-06-03,0.99,1,Rock,MPEG audio file,6.9
2013-06-03,0.99,1,Rock,MPEG audio file,3.9
2013-06-03,0.99,1,Rock,MPEG audio file,2.6
2013-06-03,0.99,1,Rock,MPEG audio file,3.5
2013-06-06,0.99,1,Rock,MPEG audio file,4.8
2013-06-06,0.99,1,Rock,MPEG audio file,6.8
2013-06-06,0.99,1,Rock,MPEG audio file,5.4
2013-06-06,0.99,1,Rock,MPEG audio file,4.7
2013-06-06,0.99,1,Rock,MPEG audio file,6.4
2013-06-06,0.99,1,Rock,MPEG audio file,5.5
2013-06-06,0.99,1,Rock,MPEG audio file,4.5
2013-06-06,0.99,1,Rock,MPEG audio file,7.4
2013-06-06,0.99,1,Rock,MPEG audio file,3.6
2013-06-11,0.99,1,Rock,MPEG audio file,4.7
2013-06-11,0.99,1,Rock,MPEG audio file,3.8
2013-06-11,0.99,1,Latin,MPEG audio file,4.6
2013-06-11,0.99,1,Latin,MPEG audio file,5.3
2013-06-11,0.99,1,Latin,MPEG audio file,5
2013-06-11,0.99,1,Latin,MPEG audio file,3.3
2013-06-11,0.99,1,Rock,MPEG audio file,3.8
2013-06-11,0.99,1,Latin,MPEG audio file,3.5
2013-06-11,0.99,1,Latin,MPEG audio file,3.4
2013-06-11,0.99,1,Latin,MPEG audio file,2.4
2013-06-11,0.99,1,Latin,MPEG audio file,3.8
2013-06-11,0.99,1,Rock,MPEG audio file,4.5
2013-06-11,0.99,1,Latin,MPEG audio file,3.2
2013-06-11,0.99,1,Latin,MPEG audio file,2.9
2013-06-19,0.99,1,R&B/Soul,MPEG audio file,4.5
2013-07-02,0.99,1,R&B/Soul,MPEG audio file,3.2
2013-07-02,0.99,1,R&B/Soul,MPEG audio file,3.6
2013-07-02,0.99,1,R&B/Soul,MPEG audio file,3.9
2013-07-02,0.99,1,Rock,MPEG audio file,3.7
2013-07-03,0.99,1,Rock,MPEG audio file,3.6
2013-07-03,0.99,1,Rock,MPEG audio file,6.8
2013-07-03,0.99,1,Rock,MPEG audio file,4.5
2013-07-03,0.99,1,Rock,MPEG audio file,3.3
2013-07-04,0.99,1,Metal,MPEG audio file,3.7
2013-07-04,0.99,1,Metal,MPEG audio file,4
2013-07-04,0.99,1,Metal,MPEG audio file,6.8
2013-07-04,0.99,1,Metal,MPEG audio file,4.9
2013-07-04,0.99,1,Metal,MPEG audio file,3.6
2013-07-04,0.99,1,Metal,MPEG audio file,3.1
2013-07-07,0.99,1,Metal,MPEG audio file,4.2
2013-07-07,0.99,1,Metal,MPEG audio file,5
2013-07-07,0.99,1,Metal,MPEG audio file,6.6
2013-07-07,0.99,1,Metal,MPEG audio file,4
2013-07-07,0.99,1,Metal,MPEG audio file,5.2
2013-07-07,0.99,1,Metal,MPEG audio file,8.3
2013-07-07,0.99,1,Metal,MPEG audio file,5.3
2013-07-07,0.99,1,Metal,MPEG audio file,7.6
2013-07-07,0.99,1,Metal,MPEG audio file,6.9
2013-07-12,0.99,1,Metal,MPEG audio file,8.5
2013-07-12,0.99,1,Metal,MPEG audio file,6.4
2013-07-12,0.99,1,Jazz,MPEG audio file,3.5
2013-07-12,0.99,1,Jazz,MPEG audio file,3.5
2013-07-12,0.99,1,Latin,MPEG audio file,3.3
2013-07-12,0.99,1,Latin,MPEG audio file,3.8
2013-07-12,0.99,1,Latin,MPEG audio file,6.8
2013-07-12,0.99,1,Metal,MPEG audio file,3.5
2013-07-12,0.99,1,World,MPEG audio file,4.2
2013-07-12,0.99,1,World,MPEG audio file,4.5
2013-07-12,0.99,1,Metal,MPEG audio file,4.2
2013-07-12,0.99,1,Metal,MPEG audio file,3.6
2013-07-12,0.99,1,Rock,MPEG audio file,3.1
2013-07-12,0.99,1,Rock,MPEG audio file,5
2013-07-20,0.99,1,Rock,MPEG audio file,3.7
2013-08-02,0.99,1,Rock,MPEG audio file,2.6
2013-08-02,0.99,1,Rock,MPEG audio file,4.4
2013-08-02,0.99,1,Rock,MPEG audio file,4.3
2013-08-02,0.99,1,Rock,MPEG audio file,4.3
2013-08-03,0.99,1,Rock,MPEG audio file,5.1
2013-08-03,0.99,1,Rock,MPEG audio file,5.4
2013-08-03,0.99,1,Rock,MPEG audio file,3.3
2013-08-03,0.99,1,Latin,MPEG audio file,3.1
2013-08-04,0.99,1,Latin,MPEG audio file,4
2013-08-04,0.99,1,Latin,MPEG audio file,3.6
2013-08-04,0.99,1,Latin,MPEG audio file,3.9
2013-08-04,0.99,1,Latin,MPEG audio file,3
2013-08-04,0.99,1,Latin,MPEG audio file,4
2013-08-04,0.99,1,Latin,MPEG audio file,2.9
2013-08-07,0.99,1,Latin,MPEG audio file,3.8
2013-08-07,0.99,1,Latin,MPEG audio file,3
2013-08-07,0.99,1,Latin,MPEG audio file,3.3
2013-08-07,0.99,1,Latin,MPEG audio file,3.7
2013-08-07,0.99,1,Latin,MPEG audio file,3.4
2013-08-07,0.99,1,Latin,MPEG audio file,5.6
2013-08-07,0.99,1,Rock,Protected AAC audio file,4.1
2013-08-07,0.99,1,Metal,MPEG audio file,4.3
2013-08-07,0.99,1,Metal,MPEG audio file,2.9
2013-08-12,0.99,1,Rock,MPEG audio file,5.6
2013-08-12,0.99,1,Soundtrack,MPEG audio file,5.4
2013-08-12,0.99,1,Soundtrack,MPEG audio file,3.6
2013-08-12,0.99,1,Rock,MPEG audio file,3.3
2013-08-12,0.99,1,Rock,MPEG audio file,2
2013-08-12,0.99,1,Rock,MPEG audio file,6.9
2013-08-12,0.99,1,Alternative & Punk,MPEG audio file,2.9
2013-08-12,0.99,1,Rock,MPEG audio file,3.8
2013-08-12,0.99,1,Rock,MPEG audio file,4.1
2013-08-12,0.99,1,Rock,MPEG audio file,2.7
2013-08-12,0.99,1,Rock,MPEG audio file,3.5
2013-08-12,0.99,1,Reggae,MPEG audio file,3.6
2013-08-12,0.99,1,Reggae,MPEG audio file,3.9
2013-08-12,0.99,1,Rock,MPEG audio file,3.4
2013-08-20,0.99,1,Hip Hop/Rap,MPEG audio file,3.3
2013-09-02,0.99,1,Hip Hop/Rap,MPEG audio file,2
2013-09-02,0.99,1,Hip Hop/Rap,MPEG audio file,3.4
2013-09-02,0.99,1,Hip Hop/Rap,MPEG audio file,6.8
2013-09-02,0.99,1,Rock,MPEG audio file,3.6
2013-09-03,0.99,1,Rock,MPEG audio file,3.4
2013-09-03,0.99,1,Rock,MPEG audio file,2.8
2013-09-03,0.99,1,Rock,MPEG audio file,3.8
2013-09-03,0.99,1,Rock,MPEG audio file,4.9
2013-09-04,0.99,1,Rock,MPEG audio file,2.8
2013-09-04,0.99,1,Rock,MPEG audio file,2
2013-09-04,0.99,1,Rock,MPEG audio file,4.5
2013-09-04,0.99,1,Rock,MPEG audio file,3.1
2013-09-04,0.99,1,Alternative & Punk,MPEG audio file,4.1
2013-09-04,0.99,1,Alternative & Punk,MPEG audio file,3.7
2013-09-07,0.99,1,Alternative & Punk,MPEG audio file,3.9
2013-09-07,0.99,1,Rock,MPEG audio file,5.1
2013-09-07,0.99,1,Rock,MPEG audio file,5
2013-09-07,0.99,1,Alternative & Punk,MPEG audio file,4.9
2013-09-07,0.99,1,Alternative & Punk,MPEG audio file,4.1
2013-09-07,0.99,1,Alternative & Punk,MPEG audio file,4.5
2013-09-07,0.99,1,Alternative & Punk,MPEG audio file,3.7
2013-09-07,0.99,1,Alternative & Punk,MPEG audio file,2.3
2013-09-07,0.99,1,Alternative & Punk,MPEG audio file,4.1
2013-09-12,0.99,1,Rock,MPEG audio file,3.2
2013-09-12,0.99,1,Alternative & Punk,MPEG audio file,3.6
2013-09-12,0.99,1,Alternative & Punk,MPEG audio file,4.4
2013-09-12,0.99,1,Rock,MPEG audio file,4.2
2013-09-12,0.99,1,Rock,MPEG audio file,5.2
2013-09-12,0.99,1,Rock,MPEG audio file,3.3
2013-09-12,0.99,1,Rock,MPEG audio file,1.8
2013-09-12,0.99,1,Rock,MPEG audio file,4.4
2013-09-12,0.99,1,Rock,MPEG audio file,10.4
2013-09-12,0.99,1,Rock,MPEG audio file,14.1
2013-09-12,0.99,1,Rock,MPEG audio file,3.4
2013-09-12,0.99,1,Rock,MPEG audio file,4.6
2013-09-12,0.99,1,Rock,MPEG audio file,4.5
2013-09-12,0.99,1,Rock,MPEG audio file,4
2013-09-20,0.99,1,Alternative & Punk,MPEG audio file,3.8
2013-10-03,0.99,1,Alternative & Punk,MPEG audio file,3.8
2013-10-03,0.99,1,Alternative & Punk,MPEG audio file,6.1
2013-10-03,0.99,1,Alternative & Punk,MPEG audio file,4.9
2013-10-03,0.99,1,Alternative & Punk,MPEG audio file,4.7
2013-10-04,0.99,1,Alternative & Punk,MPEG audio file,5.8
2013-10-04,0.99,1,Alternative & Punk,MPEG audio file,4.9
2013-10-04,0.99,1,Alternative & Punk,MPEG audio file,3.3
2013-10-04,0.99,1,Alternative & Punk,MPEG audio file,4.2
2013-10-05,0.99,1,Alternative & Punk,MPEG audio file,4.9
2013-10-05,0.99,1,Alternative & Punk,MPEG audio file,4.2
2013-10-05,0.99,1,Rock,MPEG audio file,3.4
2013-10-05,0.99,1,Rock,MPEG audio file,5.8
2013-10-05,0.99,1,Rock,MPEG audio file,5.3
2013-10-05,0.99,1,Rock,MPEG audio file,4.8
2013-10-08,0.99,1,Jazz,MPEG audio file,3.9
2013-10-08,0.99,1,Jazz,MPEG audio file,5.3
2013-10-08,0.99,1,Blues,MPEG audio file,2.3
2013-10-08,0.99,1,Rock,MPEG audio file,3.6
2013-10-08,0.99,1,Rock,MPEG audio file,5.4
2013-10-08,0.99,1,Metal,MPEG audio file,4.2
2013-10-08,0.99,1,Metal,MPEG audio file,3.3
2013-10-08,0.99,1,Rock,MPEG audio file,7.4
2013-10-08,0.99,1,Blues,MPEG audio file,4.4
2013-10-13,0.99,1,Blues,MPEG audio file,5.9
2013-10-13,0.99,1,Alternative & Punk,MPEG audio file,1.9
2013-10-13,0.99,1,Alternative & Punk,MPEG audio file,3.1
2013-10-13,0.99,1,Rock,MPEG audio file,4.2
2013-10-13,0.99,1,Rock,MPEG audio file,4.3
2013-10-13,0.99,1,Rock,MPEG audio file,4.4
2013-10-13,0.99,1,Rock,MPEG audio file,6.1
2013-10-13,0.99,1,Rock,MPEG audio file,3.5
2013-10-13,0.99,1,Rock,MPEG audio file,4
2013-10-13,0.99,1,Rock,MPEG audio file,4.8
2013-10-13,0.99,1,Rock,MPEG audio file,3.7
2013-10-13,0.99,1,Rock,MPEG audio file,4.2
2013-10-13,0.99,1,Rock,MPEG audio file,3.8
2013-10-13,0.99,1,Rock,MPEG audio file,4.7
2013-10-21,0.99,1,Alternative & Punk,MPEG audio file,4
2013-11-03,0.99,1,Alternative & Punk,MPEG audio file,4
2013-11-03,0.99,1,Alternative & Punk,MPEG audio file,5.7
2013-11-03,0.99,1,Alternative & Punk,MPEG audio file,4.3
2013-11-03,0.99,1,Alternative & Punk,MPEG audio file,3.5
2013-11-04,0.99,1,Alternative & Punk,MPEG audio file,3.5
2013-11-04,0.99,1,Alternative & Punk,MPEG audio file,2.9
2013-11-04,0.99,1,Alternative & Punk,MPEG audio file,4.4
2013-11-04,0.99,1,Alternative & Punk,MPEG audio file,4.8
2013-11-05,0.99,1,Rock,MPEG audio file,2
2013-11-05,0.99,1,Rock,MPEG audio file,2.6
2013-11-05,0.99,1,Rock,MPEG audio file,4.3
2013-11-05,0.99,1,Rock,MPEG audio file,5.1
2013-11-05,0.99,1,Rock,MPEG audio file,4.3
2013-11-05,0.99,1,Latin,MPEG audio file,2.1
2013-11-08,0.99,1,Latin,MPEG audio file,3.9
2013-11-08,0.99,1,Latin,MPEG audio file,2.8
2013-11-08,0.99,1,Latin,MPEG audio file,2.5
2013-11-08,0.99,1,Latin,MPEG audio file,2.3
2013-11-08,0.99,1,Alternative & Punk,MPEG audio file,5.3
2013-11-08,0.99,1,Alternative & Punk,MPEG audio file,4.4
2013-11-08,0.99,1,Alternative & Punk,MPEG audio file,0.6
2013-11-08,0.99,1,Alternative & Punk,MPEG audio file,0.9
2013-11-08,0.99,1,Alternative & Punk,MPEG audio file,4.1
2013-11-13,0.99,1,Alternative & Punk,MPEG audio file,3.4
2013-11-13,1.99,1,TV Shows,Protected MPEG-4 video file,43.7
2013-11-13,1.99,1,Science Fiction,Protected MPEG-4 video file,43.7
2013-11-13,1.99,1,Drama,Protected MPEG-4 video file,43.4
2013-11-13,1.99,1,Drama,Protected MPEG-4 video file,43.3
2013-11-13,1.99,1,TV Shows,Protected MPEG-4 video file,43.5
2013-11-13,1.99,1,TV Shows,Protected MPEG-4 video file,43.1
2013-11-13,1.99,1,TV Shows,Protected MPEG-4 video file,43.8
2013-11-13,1.99,1,Drama,Protected MPEG-4 video file,43.9
2013-11-13,1.99,1,Drama,Protected MPEG-4 video file,43.8
2013-11-13,1.99,1,TV Shows,Protected MPEG-4 video file,43.6
2013-11-13,1.99,1,TV Shows,Protected MPEG-4 video file,43
2013-11-13,1.99,1,Drama,Protected MPEG-4 video file,41.3
2013-11-13,0.99,1,Rock,MPEG audio file,5.8
2013-11-21,0.99,1,Rock,MPEG audio file,4.8
2013-12-04,0.99,1,Rock,MPEG audio file,4.2
2013-12-04,0.99,1,Rock,MPEG audio file,5.5
2013-12-04,0.99,1,Rock,MPEG audio file,3.9
2013-12-04,0.99,1,Rock,MPEG audio file,3
2013-12-05,0.99,1,Rock,MPEG audio file,3.5
2013-12-05,0.99,1,Rock,MPEG audio file,3.3
2013-12-05,0.99,1,Rock,MPEG audio file,4.8
2013-12-05,0.99,1,Rock,MPEG audio file,4
2013-12-06,0.99,1,Rock,MPEG audio file,2.5
2013-12-06,0.99,1,Rock,MPEG audio file,4.8
2013-12-06,0.99,1,Rock,MPEG audio file,5
2013-12-06,0.99,1,Rock,MPEG audio file,5.3
2013-12-06,0.99,1,Rock,MPEG audio file,4.6
2013-12-06,0.99,1,Rock,MPEG audio file,4.6
2013-12-09,0.99,1,Rock,MPEG audio file,2.9
2013-12-09,0.99,1,Rock,MPEG audio file,4.4
2013-12-09,0.99,1,Rock,MPEG audio file,0.7
2013-12-09,0.99,1,Rock,MPEG audio file,4.6
2013-12-09,0.99,1,Rock,MPEG audio file,3
2013-12-09,0.99,1,Rock,MPEG audio file,3.1
2013-12-09,0.99,1,Rock,MPEG audio file,3.7
2013-12-09,0.99,1,Rock,MPEG audio file,6.9
2013-12-09,0.99,1,Rock,MPEG audio file,4.7
2013-12-14,0.99,1,Reggae,MPEG audio file,4.3
2013-12-14,0.99,1,Rock,MPEG audio file,3.4
2013-12-14,0.99,1,Rock,MPEG audio file,1.7
2013-12-14,0.99,1,Rock,MPEG audio file,4.8
2013-12-14,0.99,1,Rock,MPEG audio file,1.7
2013-12-14,0.99,1,Rock,MPEG audio file,3
2013-12-14,0.99,1,Rock,MPEG audio file,8.5
2013-12-14,0.99,1,Rock,MPEG audio file,4.5
2013-12-14,0.99,1,Latin,MPEG audio file,7
2013-12-14,0.99,1,Latin,MPEG audio file,2.5
2013-12-14,0.99,1,Metal,MPEG audio file,6.5
2013-12-14,0.99,1,Metal,MPEG audio file,4.5
2013-12-14,0.99,1,Latin,MPEG audio file,1.7
2013-12-14,0.99,1,Latin,MPEG audio file,2.5
2013-12-22,1.99,1,TV Shows,Protected MPEG-4 video file,22
